RE+2/2/15,B,9200,0.0574765
RE+2/2/15,C,9200,0.0729502
RE+2/2/16,A,9200,0.075292
RE+2/2/16,B,9200,0.0826631
RE+2/2/16,C,9200,0.116208
RE+2/3/14,A,9200,1.17814
RE+2/3/14,B,9200,0.18791
RE+2/3/14,C,9200,0.0645509
RE+2/3/15,A,9200,0.0895499
RE+2/3/15,B,9200,0.0642432
RE+2/3/15,C,9200,0.077575
RE+2/3/16,A,9200,0.146294
RE+2/3/16,B,9200,0.0592288
RE+2/3/16,C,9200,0.0696195
RE+1/2/15,A,9200,0.14744
RE+1/2/15,B,9200,0.255283
RE+1/2/15,C,9200,0.210871
RE+1/2/16,A,9200,0.583111
RE+1/2/16,B,9200,0.667161
RE+1/2/16,C,9200,0.308436
RE+1/2/17,A,9200,0.484987
RE+1/2/17,B,9200,0.417962
RE+1/2/17,C,9200,0.383504
RE+1/3/15,A,9200,0.0864833
RE+1/3/15,B,9200,0.0957597
RE+1/3/15,C,9200,0.0654605
RE+1/3/16,A,9200,0.0696741
RE+1/3/16,B,9200,0.0676814
RE+1/3/16,C,9200,0.0512643
RE+1/3/17,A,9200,0.121402
RE+1/3/17,B,9200,0.133385
RE+1/3/17,C,9200,0.0754534
RE+2/2/17,A,9200,0.098503
RE+2/2/17,B,9200,0.191771
RE+2/2/17,C,9200,0.0758114
RE+2/2/18,A,9200,0.0828447
RE+2/2/18,B,9200,0.101532
RE+2/2/18,C,9200,0.0850946
RE+2/2/19,A,9200,0.0812602
RE+2/2/19,B,9200,0.0757779
RE+2/2/19,C,9200,0.0806659
RE+2/3/17,A,9200,0.934457
RE+2/3/17,B,9200,0.244636
RE+2/3/17,C,9200,0.533729
RE+2/3/18,A,9200,0.130108
RE+2/3/18,B,9200,0.116664
RE+2/3/18,C,9200,0.07637
RE+2/3/19,A,9200,0.0622532
RE+2/3/19,B,9200,0.0884716
RE+2/3/19,C,9200,0.0778193
RE+1/2/18,A,9200,0.127018
RE+1/2/18,B,9200,0.0429188
RE+1/2/18,C,9200,0.033144
RE+1/2/19,A,9200,0.103177
RE+1/2/19,B,9200,0.198083
RE+1/2/19,C,9200,0.103252
RE+1/2/20,A,9200,0.0598874
RE+1/2/20,B,9200,0.0965139
RE+1/2/20,C,9200,0.0392229
RE+1/3/18,A,9200,0.209784
RE+1/3/18,B,9200,0.0823578
RE+1/3/18,C,9200,0.0644521
RE+1/3/19,A,9200,0.114984
RE+1/3/19,B,9200,0.102918
RE+1/3/19,C,9200,0.0743373
RE+1/3/20,A,9200,0.20504
RE+1/3/20,B,9200,0.157302
RE+1/3/20,C,9200,0.0980893
RE+2/2/20,A,9200,0.0655144
RE+2/2/20,B,9200,0.108021
RE+2/2/20,C,9200,0.0999935
RE+2/2/21,A,9200,0.0574956
RE+2/2/21,B,9200,0.0708264
RE+2/2/21,C,9200,0.072353
RE+2/2/22,A,9200,0.0627848
RE+2/2/22,B,9200,0.0886975
RE+2/2/22,C,9200,0.129014
RE+2/3/20,A,9200,0.134636
RE+2/3/20,B,9200,0.157956
RE+2/3/20,C,9200,0.113058
RE+2/3/21,A,9200,0.952
RE+2/3/21,B,9200,0.578727
RE+2/3/21,C,9200,0.0945085
RE+2/3/22,A,9200,0.110555
RE+2/3/22,B,9200,0.0303756
RE+2/3/22,C,9200,0.0503201
RE+1/2/21,A,9200,0.168331
RE+1/2/21,B,9200,0.211733
RE+1/2/21,C,9200,0.169625
RE+1/2/22,A,9200,0.241488
RE+1/2/22,B,9200,0.402521
RE+1/2/22,C,9200,0.108243
RE+1/2/23,A,9200,0.491442
RE+1/2/23,B,9200,0.458445
RE+1/2/23,C,9200,0.295483
RE+1/3/21,A,9200,0.339216
RE+1/3/21,B,9200,0.230201
RE+1/3/21,C,9200,0.070558
RE+1/3/22,A,9200,0.0270362
RE+1/3/22,B,9200,0.0312364
RE+1/3/22,C,9200,0.0174243
RE+1/3/23,A,9200,0.112691
RE+1/3/23,B,9200,0.0956218
RE+1/3/23,C,9200,0.0777749
RE+2/2/23,A,9200,0.0221468
RE+2/2/23,B,9200,0.0226796
RE+2/2/23,C,9200,0.0165384
RE+2/2/24,A,9200,0.0839819
RE+2/2/24,B,9200,0.118123
RE+2/2/24,C,9200,0.0969003
RE+2/2/25,A,9200,0.0688222
RE+2/2/25,B,9200,0.078383
RE+2/2/25,C,9200,0.0812483
RE+2/3/23,A,9200,0.045349
RE+2/3/23,B,9200,0.053643
RE+2/3/23,C,9200,0.173074
RE+2/3/24,A,9200,0.566951
RE+2/3/24,B,9200,0.0535056
RE+2/3/24,C,9200,0.130385
RE+2/3/25,A,9200,0.255321
RE+2/3/25,B,9200,0.0492295
RE+2/3/25,C,9200,0.0405339
RE+1/2/24,A,9200,0.0377876
RE+1/2/24,B,9200,0.0414075
RE+1/2/24,C,9200,0.0326094
RE+1/2/25,A,9200,0.257516
RE+1/2/25,B,9200,0.397186
RE+1/2/25,C,9200,0.275937
RE+1/2/26,A,9200,0.0269582
RE+1/2/26,B,9200,0.0318774
RE+1/2/26,C,9200,0.0420174
RE+1/3/24,A,9200,0.148008
RE+1/3/24,B,9200,0.0547144
RE+1/3/24,C,9200,0.0422955
RE+1/3/26,A,9200,0.237459
RE+1/3/26,B,9200,0.107759
RE+1/3/26,C,9200,0.16662
RE+2/2/26,A,9200,0.260767
RE+2/2/26,B,9200,0.120712
RE+2/2/26,C,9200,0.134124
RE+2/2/27,A,9200,0.0334478
RE+2/2/27,B,9200,0.0234385
RE+2/2/27,C,9200,0.0180962
RE+2/2/28,A,9200,0.188117
RE+2/2/28,B,9200,0.0770342
RE+2/2/28,C,9200,0.0628893
RE+2/3/26,A,9200,0.212296
RE+2/3/26,B,9200,0.34899
RE+2/3/26,C,9200,0.100745
RE+2/3/27,A,9200,0.599944
RE+2/3/27,B,9200,0.642285
RE+2/3/27,C,9200,0.0470692
RE+2/3/28,A,9200,0.130175
RE+2/3/28,B,9200,0.129722
RE+2/3/28,C,9200,0.0543446
RE+1/2/33,A,9200,0.0311376
RE+1/2/33,B,9200,0.0989988
RE+1/2/33,C,9200,0.0373976
RE+1/2/36,A,9200,0.129818
RE+1/2/36,B,9200,0.149496
RE+1/2/36,C,9200,0.0681785
RE+1/2/1,A,9200,0.0671235
RE+1/2/1,B,9200,0.0472111
RE+1/2/1,C,9200,0.244636
RE+1/2/2,A,9200,0.0383856
RE+1/2/2,B,9200,0.109089
RE+1/2/2,C,9200,0.0684975
RE+1/3/36,A,9200,0.11917
RE+1/3/36,B,9200,0.112333
RE+1/3/36,C,9200,0.0542754
RE+1/3/1,A,9200,0.284804
RE+1/3/1,B,9200,0.101279
RE+1/3/1,C,9200,0.084163
RE+1/3/2,A,9200,0.145408
RE+1/3/2,B,9200,0.0913835
RE+1/3/2,C,9200,0.093701
RE+2/2/2,A,9200,0.0613971
RE+2/2/2,B,9200,0.0962306
RE+2/2/2,C,9200,0.109933
RE+2/2/3,A,9200,0.070835
RE+2/2/3,B,9200,0.320436
RE+2/2/3,C,9200,5.23943
RE+2/2/4,A,9200,0.0851481
RE+2/2/4,B,9200,0.0747293
RE+2/2/4,C,9200,0.132721
RE+2/3/2,A,9200,0.0751193
RE+2/3/2,B,9200,0.0497042
RE+2/3/2,C,9200,0.069785
RE+2/3/3,A,9200,0.0972093
RE+2/3/3,B,9200,0.0678293
RE+2/3/3,C,9200,0.0681117
RE+2/3/4,A,9200,0.0517037
RE+2/3/4,B,9200,0.0461515
RE+2/3/4,C,9200,0.0595402
RE+1/2/3,A,9200,0.0557109
RE+1/2/3,B,9200,0.101208
RE+1/2/3,C,9200,0.052974
RE+1/2/4,A,9200,0.439399
RE+1/2/4,B,9200,0.576507
RE+1/2/4,C,9200,0.178591
RE+1/2/5,A,9200,0.134615
RE+1/2/5,B,9200,0.0966726
RE+1/2/5,C,9200,0.0458942
RE+1/3/3,A,9200,0.083219
RE+1/3/3,B,9200,0.0651157
RE+1/3/3,C,9200,0.0580056
RE+1/3/4,A,9200,0.122469
RE+1/3/4,B,9200,0.0733916
RE+1/3/4,C,9200,0.0574123
RE+1/3/5,A,9200,0.321022
RE+1/3/5,B,9200,0.179755
RE+1/3/5,C,9200,0.103453
RE+2/2/5,A,9200,0.10879
RE+2/2/5,B,9200,0.0735046
RE+2/2/5,C,9200,0.0827502
RE+2/2/6,A,9200,0.0832763
RE+2/2/6,B,9200,0.131489
RE+2/2/6,C,9200,0.0986002
RE+2/2/7,A,9200,0.109507
RE+2/2/7,B,9200,0.110886
RE+2/2/7,C,9200,0.075353
RE+2/3/5,A,9200,0.450081
RE+2/3/5,B,9200,0.164592
RE+2/3/5,C,9200,0.0841741
RE+2/3/6,A,9200,0.0753406
RE+2/3/6,B,9200,0.0429493
RE+2/3/6,C,9200,0.0460081
RE+2/3/7,A,9200,0.0833505
RE+2/3/7,B,9200,0.0807657
RE+2/3/7,C,9200,0.090515
RE+1/1/3,E,9200,0
RE+1/1/3,F,9200,0
RE+1/1/3,A,9200,0.0156891
RE+1/1/3,B,9200,0.0527754
RE+1/1/3,C,9200,0.0253127
RE+1/1/3,D,9200,0.251872
RE+1/1/4,E,9200,0
RE+1/1/4,F,9200,0
RE+1/1/4,A,9200,0.0328757
RE+1/1/4,B,9200,0.0156187
RE+1/1/4,C,9200,0.0343334
RE+1/1/4,D,9200,0.0140976
RE+1/2/6,A,9200,0.259391
RE+1/2/6,B,9200,0.367694
RE+1/2/6,C,9200,0.298266
RE+1/2/7,A,9200,0.114815
RE+1/2/7,B,9200,0.230792
RE+1/2/7,C,9200,0.0252226
RE+1/2/8,A,9200,0.0384789
RE+1/2/8,B,9200,0.0256729
RE+1/2/8,C,9200,0.0395897
RE+1/3/6,A,9200,0.0999573
RE+1/3/6,B,9200,0.0750632
RE+1/3/6,C,9200,0.0572454
RE+1/3/7,A,9200,0.177195
RE+1/3/7,B,9200,0.116556
RE+1/3/7,C,9200,0.0924774
RE+1/3/8,A,9200,0.192324
RE+1/3/8,B,9200,0.134447
RE+1/3/8,C,9200,0.0796598
RE+1/1/1,E,9200,0
RE+1/1/1,F,9200,0
RE+1/1/1,A,9200,0.0293615
RE+1/1/1,B,9200,0.0106989
RE+1/1/1,C,9200,0.0133645
RE+1/1/1,D,9200,0.00530723
RE+1/1/2,E,9200,0
RE+1/1/2,F,9200,0
RE+1/1/2,A,9200,0.0654527
RE+1/1/2,B,9200,0.0117678
RE+1/1/2,C,9200,0.0248754
RE+1/1/2,D,9200,0.0074071
RE+2/2/8,A,9200,0.101132
RE+2/2/8,B,9200,0.0875413
RE+2/2/8,C,9200,0.0917036
RE+2/2/9,A,9200,0.0999436
RE+2/2/9,B,9200,0.165626
RE+2/2/9,C,9200,0.164646
RE+2/2/10,A,9200,0.100074
RE+2/2/10,B,9200,0.107365
RE+2/2/10,C,9200,0.108569
RE+2/3/8,A,9200,0.15265
RE+2/3/8,B,9200,0.144039
RE+2/3/8,C,9200,0.126043
RE+2/3/9,A,9200,0.0622018
RE+2/3/9,B,9200,0.117744
RE+2/3/9,C,9200,0.181023
RE+2/3/10,A,9200,0.149668
RE+2/3/10,B,9200,0.103314
RE+2/3/10,C,9200,0.101702
RE+1/2/27,A,9200,0.307644
RE+1/2/27,B,9200,0.547454
RE+1/2/27,C,9200,0.706478
RE+1/2/28,A,9200,0.120892
RE+1/2/28,B,9200,0.14023
RE+1/2/28,C,9200,0.058166
RE+1/2/29,A,9200,0.173991
RE+1/2/29,B,9200,0
RE+1/2/29,C,9200,0.151343
RE+1/3/27,A,9200,0.116706
RE+1/3/27,B,9200,0.0719527
RE+1/3/27,C,9200,0.0945038
RE+1/3/28,A,9200,0.0784594
RE+1/3/28,B,9200,0.0586134
RE+1/3/28,C,9200,0.02882
RE+1/3/29,A,9200,0.105292
RE+1/3/29,B,9200,0.0530164
RE+1/3/29,C,9200,0.047792
RE+2/2/29,A,9200,0.0850101
RE+2/2/29,B,9200,0.0732711
RE+2/2/29,C,9200,0.0821626
RE+2/2/30,A,9200,0.0917522
RE+2/2/30,B,9200,0.0540425
RE+2/2/30,C,9200,0.0825514
RE+2/2/31,A,9200,0.0552402
RE+2/2/31,B,9200,0.066046
RE+2/2/31,C,9200,0.122626
RE+2/3/29,A,9200,0.332822
RE+2/3/29,B,9200,0.400656
RE+2/3/29,C,9200,0.105975
RE+2/3/30,A,9200,0.992398
RE+2/3/30,B,9200,0.257885
RE+2/3/30,C,9200,0.0666473
RE+2/3/31,A,9200,0.182576
RE+2/3/31,B,9200,0.0487294
RE+2/3/31,C,9200,0.0408987
RE+1/2/30,A,9200,0.0324192
RE+1/2/30,B,9200,0.03294
RE+1/2/30,C,9200,0.015
RE+1/2/31,A,9200,0.187531
RE+1/2/31,B,9200,0.223119
RE+1/2/31,C,9200,0.112783
RE+1/2/32,A,9200,0.0141207
RE+1/2/32,B,9200,0.015652
RE+1/2/32,C,9200,0.0222177
RE+1/3/30,A,9200,0.0190152
RE+1/3/30,B,9200,0.0303348
RE+1/3/30,C,9200,0.0184409
RE+1/3/31,A,9200,0.0461772
RE+1/3/31,B,9200,0.0707991
RE+1/3/31,C,9200,0.666893
RE+1/3/32,A,9200,0.340727
RE+1/3/32,B,9200,0.186881
RE+1/3/32,C,9200,0.0854044
RE+2/2/32,A,9200,0.0966479
RE+2/2/32,B,9200,0.102169
RE+2/2/32,C,9200,0.229372
RE+2/2/33,A,9200,0.108047
RE+2/2/33,B,9200,0.0640624
RE+2/2/33,C,9200,0.101536
RE+2/2/34,A,9200,0.0809776
RE+2/2/34,B,9200,0.108909
RE+2/2/34,C,9200,0.0713655
RE+2/3/32,A,9200,0.281762
RE+2/3/32,B,9200,0.117405
RE+2/3/32,C,9200,0.33519
RE+2/3/33,A,9200,0.0531782
RE+2/3/33,B,9200,0.0596266
RE+2/3/33,C,9200,0.182523
RE+2/3/34,A,9200,0.0724096
RE+2/3/34,B,9200,0.0553629
RE+2/3/34,C,9200,0.0580142
RE+1/2/34,A,9200,0.278585
RE+1/2/34,B,9200,0.536009
RE+1/2/34,C,9200,0.190659
RE+1/2/35,A,9200,0
RE+1/2/35,B,9200,0.00175088
RE+1/2/35,C,9200,0
RE+1/3/33,A,9200,0.270262
RE+1/3/33,B,9200,0.0767845
RE+1/3/33,C,9200,0.0235512
RE+1/3/34,A,9200,0.0738857
RE+1/3/34,B,9200,0.0751217
RE+1/3/34,C,9200,0.0526555
RE+1/3/35,A,9200,0.065003
RE+1/3/35,B,9200,0.0475014
RE+1/3/35,C,9200,0.0543772
RE+2/2/35,A,9200,0.103197
RE+2/2/35,B,9200,0.110863
RE+2/2/35,C,9200,0.142832
RE+2/2/36,A,9200,0.0236621
RE+2/2/36,B,9200,0.0199851
RE+2/2/36,C,9200,0.0127658
RE+2/2/1,A,9200,0.101485
RE+2/2/1,B,9200,0.0868786
RE+2/2/1,C,9200,0.0469827
RE+2/3/35,A,9200,0.10615
RE+2/3/35,B,9200,0.0631653
RE+2/3/35,C,9200,0.0436993
RE+2/3/36,A,9200,0.079463
RE+2/3/36,B,9200,0.089054
RE+2/3/36,C,9200,0.0810418
RE+2/3/1,A,9200,0.0561915
RE+2/3/1,B,9200,0.0373655
RE+2/3/1,C,9200,0.0409112
RE+3/3/22,A,9200,0.20503
RE+3/3/22,B,9200,0.17836
RE+3/3/22,C,9200,0.114958
RE+4/2/9,A,9200,0.0696177
RE+4/2/9,B,9200,0.0364557
RE+4/2/9,C,9200,0.0204574
RE+4/2/10,A,9200,0.142919
RE+4/2/10,B,9200,0.164859
RE+4/2/10,C,9200,0.0308556
RE+4/2/11,A,9200,0.046159
RE+4/2/11,B,9200,0.0786152
RE+4/2/11,C,9200,0.0436967
RE+4/3/9,A,9200,0.0349391
RE+4/3/9,B,9200,0.101541
RE+4/3/9,C,9200,0.0269991
RE+4/3/10,A,9200,0.0265021
RE+4/3/10,B,9200,0.0446672
RE+4/3/10,C,9200,0.0970087
RE+4/3/11,A,9200,0.28798
RE+4/3/11,B,9200,0.446122
RE+4/3/11,C,9200,0.808885
RE+4/2/12,A,9200,0.0234758
RE+4/2/12,B,9200,0.0243323
RE+4/2/12,C,9200,0.0257819
RE+4/2/13,A,9200,0.0741011
RE+4/2/13,B,9200,0.0928259
RE+4/2/13,C,9200,0.0619373
RE+4/2/14,A,9200,0.0779278
RE+4/2/14,B,9200,0.740228
RE+4/2/14,C,9200,0.0339474
RE+4/3/12,A,9200,0.0358723
RE+4/3/12,B,9200,0.0306863
RE+4/3/12,C,9200,0.0281497
RE+4/3/13,A,9200,0.0268206
RE+4/3/13,B,9200,0.0292873
RE+4/3/13,C,9200,0.238585
RE+4/3/14,A,9200,0.0169323
RE+4/3/14,B,9200,0.0159614
RE+4/3/14,C,9200,0.0170918
RE+4/2/15,A,9200,0.408468
RE+4/2/15,B,9200,0.0777844
RE+4/2/15,C,9200,0.0577492
RE+4/2/16,A,9200,0.0483291
RE+4/2/16,B,9200,0.0292129
RE+4/2/16,C,9200,0.0264401
RE+4/2/17,A,9200,0.275623
RE+4/2/17,B,9200,1.81538
RE+4/2/17,C,9200,2.18327
RE+4/3/15,A,9200,0.0394436
RE+4/3/15,B,9200,0.0158186
RE+4/3/15,C,9200,0.03084
RE+4/3/16,A,9200,0.027377
RE+4/3/16,B,9200,0.0246733
RE+4/3/16,C,9200,0.0408538
RE+4/3/17,A,9200,0.046667
RE+4/3/17,B,9200,0.0319996
RE+4/3/17,C,9200,0.0578386
RE+4/2/18,A,9200,0.0424821
RE+4/2/18,B,9200,0.02363
RE+4/2/18,C,9200,0.0192402
RE+4/2/19,A,9200,0.105898
RE+4/2/19,B,9200,0.0535073
RE+4/2/19,C,9200,0.0351533
RE+4/2/20,A,9200,0.033037
RE+4/2/20,B,9200,0.0643489
RE+4/2/20,C,9200,0.0360035
RE+4/3/18,A,9200,0.0220379
RE+4/3/18,B,9200,0.0236251
RE+4/3/18,C,9200,0.0218848
RE+4/3/19,A,9200,0.0105606
RE+4/3/19,B,9200,0.0202522
RE+4/3/19,C,9200,0.0306305
RE+4/3/20,A,9200,0.0399786
RE+4/3/20,B,9200,0.0140497
RE+4/3/20,C,9200,0.0292643
RE+4/2/21,A,9200,0.0339891
RE+4/2/21,B,9200,0.149638
RE+4/2/21,C,9200,0.095514
RE+4/2/22,A,9200,0.0576654
RE+4/2/22,B,9200,0.063231
RE+4/2/22,C,9200,0.024556
RE+4/2/23,A,9200,0.0314257
RE+4/2/23,B,9200,0.0613572
RE+4/2/23,C,9200,0.243983
RE+4/3/21,A,9200,0.0291488
RE+4/3/21,B,9200,0.059822
RE+4/3/21,C,9200,0.0250838
RE+4/3/22,A,9200,0.798865
RE+4/3/22,B,9200,0.0640827
RE+4/3/22,C,9200,0.0492194
RE+4/3/23,A,9200,2.29317
RE+4/3/23,B,9200,0.0176261
RE+4/3/23,C,9200,0.0266809
RE+4/2/24,A,9200,0.760891
RE+4/2/24,B,9200,0.285284
RE+4/2/24,C,9200,1.18267
RE+4/2/25,A,9200,0.0704192
RE+4/2/25,B,9200,0.31152
RE+4/2/25,C,9200,0.12842
RE+4/2/26,A,9200,0.0436036
RE+4/2/26,B,9200,0.114015
RE+4/2/26,C,9200,0.0826968
RE+4/3/24,A,9200,0.353863
RE+4/3/24,B,9200,0.0223365
RE+4/3/24,C,9200,0.0223068
RE+4/3/25,A,9200,0.0223063
RE+4/3/25,B,9200,0.0159102
RE+4/3/25,C,9200,0.0243536
RE+4/3/26,A,9200,0.0405489
RE+4/3/26,B,9200,0.0560165
RE+4/3/26,C,9200,0.0723538
RE+3/2/9,A,9200,0.0932348
RE+3/2/9,B,9200,0.116245
RE+3/2/9,C,9200,0.107511
RE+3/2/10,A,9200,0.24132
RE+3/2/10,B,9200,0.256433
RE+3/2/10,C,9200,0.126636
RE+3/2/11,A,9200,0.100819
RE+3/2/11,B,9200,0.160578
RE+3/2/11,C,9200,0.131226
RE+3/3/9,A,9200,0.150174
RE+3/3/9,B,9200,0.177592
RE+3/3/9,C,9200,0.154252
RE+3/3/10,A,9200,0.151901
RE+3/3/10,B,9200,0.132745
RE+3/3/10,C,9200,0.102923
RE+3/3/11,A,9200,0.171323
RE+3/3/11,B,9200,0.317204
RE+3/3/11,C,9200,0.239763
RE+3/2/12,A,9200,0.0791841
RE+3/2/12,B,9200,0.0682513
RE+3/2/12,C,9200,0.0916408
RE+3/2/13,A,9200,0.0708144
RE+3/2/13,B,9200,0.107879
RE+3/2/13,C,9200,0.0751517
RE+3/2/14,A,9200,0.0722195
RE+3/2/14,B,9200,0.0991586
RE+3/2/14,C,9200,0.0610871
RE+3/3/12,A,9200,0.257256
RE+3/3/12,B,9200,0.122125
RE+3/3/12,C,9200,0.124041
RE+3/3/13,A,9200,0.201753
RE+3/3/13,B,9200,0.123626
RE+3/3/13,C,9200,0.129142
RE+3/3/14,A,9200,0.0801163
RE+3/3/14,B,9200,0.131604
RE+3/3/14,C,9200,0.109438
RE+3/2/15,A,9200,0.078527
RE+3/2/15,B,9200,0.0968685
RE+3/2/15,C,9200,0.0873084
RE+3/2/16,A,9200,0.0714939
RE+3/2/16,B,9200,0.0959164
RE+3/2/16,C,9200,0.0866709
RE+3/2/17,A,9200,0.0756367
RE+3/2/17,B,9200,0.119793
RE+3/2/17,C,9200,0.0880831
RE+3/3/15,A,9200,0.0816997
RE+3/3/15,B,9200,0.187815
RE+3/3/15,C,9200,0.110689
RE+3/3/16,A,9200,0.199224
RE+3/3/16,B,9200,0.092188
RE+3/3/16,C,9200,0.0983058
RE+3/3/17,A,9200,0.221618
RE+3/3/17,B,9200,0.14408
RE+3/3/17,C,9200,0.127652
RE+3/2/18,A,9200,0.0698916
RE+3/2/18,B,9200,0.0555859
RE+3/2/18,C,9200,0.0759197
RE+3/2/19,A,9200,0.117749
RE+3/2/19,B,9200,0.0935891
RE+3/2/19,C,9200,0.0872615
RE+3/2/20,A,9200,0.880418
RE+3/2/20,B,9200,0.124843
RE+3/2/20,C,9200,0.0803576
RE+3/3/18,A,9200,0.0546215
RE+3/3/18,B,9200,0.0398892
RE+3/3/18,C,9200,0.0450453
RE+3/3/19,A,9200,0.0652716
RE+3/3/19,B,9200,0.0744797
RE+3/3/19,C,9200,0.386811
RE+3/3/20,A,9200,0.100848
RE+3/3/20,B,9200,0.102829
RE+3/3/20,C,9200,0.0795124
RE+3/2/21,A,9200,0.0961154
RE+3/2/21,B,9200,0.112462
RE+3/2/21,C,9200,0.137558
RE+3/2/22,A,9200,0.0759
RE+3/2/22,B,9200,0.104396
RE+3/2/22,C,9200,0.0968935
RE+3/2/23,A,9200,0.105654
RE+3/2/23,B,9200,0.148859
RE+3/2/23,C,9200,0.095763
RE+3/3/21,A,9200,0.137553
RE+3/3/21,B,9200,0.114073
RE+3/3/21,C,9200,0.116985
RE+3/3/23,A,9200,0.117746
RE+3/3/23,B,9200,0.138384
RE+3/3/23,C,9200,0.118631
RE+3/2/24,A,9200,0.0875199
RE+3/2/24,B,9200,0.14689
RE+3/2/24,C,9200,0.108452
RE+3/2/25,A,9200,0.110411
RE+3/2/25,B,9200,0.201846
RE+3/2/25,C,9200,0.107684
RE+3/2/26,A,9200,0.231244
RE+3/2/26,B,9200,0.22715
RE+3/2/26,C,9200,0.115187
RE+3/3/24,A,9200,0.0377117
RE+3/3/24,B,9200,0.0461479
RE+3/3/24,C,9200,0.0969442
RE+3/3/25,A,9200,0.109927
RE+3/3/25,B,9200,0.107583
RE+3/3/25,C,9200,0.154464
RE+3/3/26,A,9200,0.159054
RE+3/3/26,B,9200,0.190359
RE+3/3/26,C,9200,0.158206
RE+3/3/28,A,9200,0.109006
RE+3/3/28,B,9200,0.136943
RE+3/3/28,C,9200,0.0919555
RE+4/2/33,A,9200,0.0241194
RE+4/2/33,B,9200,0.0331833
RE+4/2/33,C,9200,0.0237089
RE+4/2/34,A,9200,0.175779
RE+4/2/34,B,9200,0.117315
RE+4/2/34,C,9200,0.0478114
RE+4/2/35,A,9200,0.037753
RE+4/2/35,B,9200,0.0356007
RE+4/2/35,C,9200,0.0550825
RE+4/3/33,A,9200,0.101194
RE+4/3/33,B,9200,0.0531339
RE+4/3/33,C,9200,0.80071
RE+4/3/34,A,9200,0.0323811
RE+4/3/34,B,9200,0.0328872
RE+4/3/34,C,9200,0.05027
RE+4/3/35,A,9200,0.016457
RE+4/3/35,B,9200,0.484607
RE+4/3/35,C,9200,0.0133932
RE+4/2/36,A,9200,0.0401328
RE+4/2/36,B,9200,0.0348942
RE+4/2/36,C,9200,0.038544
RE+4/2/1,A,9200,0.0376032
RE+4/2/1,B,9200,0.0403572
RE+4/2/1,C,9200,0.0768699
RE+4/2/2,A,9200,0.0299222
RE+4/2/2,B,9200,0.0378513
RE+4/2/2,C,9200,0.0281412
RE+4/3/36,A,9200,0.0252576
RE+4/3/36,B,9200,0.0216528
RE+4/3/36,C,9200,0.0210309
RE+4/3/1,A,9200,0.0152638
RE+4/3/1,B,9200,0.0181614
RE+4/3/1,C,9200,0.1541
RE+4/3/2,A,9200,0.248832
RE+4/3/2,B,9200,0.0185724
RE+4/3/2,C,9200,0.0183699
RE+4/2/3,A,9200,0.151411
RE+4/2/3,B,9200,0.0358061
RE+4/2/3,C,9200,0.0378425
RE+4/2/4,A,9200,0.0319244
RE+4/2/4,B,9200,0.0265221
RE+4/2/4,C,9200,0.0189967
RE+4/2/5,A,9200,0.903451
RE+4/2/5,B,9200,0.208598
RE+4/2/5,C,9200,0.112796
RE+4/3/3,A,9200,0.0508043
RE+4/3/3,B,9200,0.0302609
RE+4/3/3,C,9200,0.026127
RE+4/3/4,A,9200,0.0359112
RE+4/3/4,B,9200,0.0213337
RE+4/3/4,C,9200,0.0209341
RE+4/3/5,A,9200,0.054308
RE+4/3/5,B,9200,0.0262824
RE+4/3/5,C,9200,0.0304667
RE+4/2/6,A,9200,0.0331792
RE+4/2/6,B,9200,0.034907
RE+4/2/6,C,9200,0.0205972
RE+4/2/7,A,9200,0.0590138
RE+4/2/7,B,9200,0.0688288
RE+4/2/7,C,9200,0.0275411
RE+4/2/8,A,9200,8.26593
RE+4/2/8,B,9200,0.0661244
RE+4/2/8,C,9200,0.0740321
RE+4/3/6,A,9200,0.0211495
RE+4/3/6,B,9200,0.0246858
RE+4/3/6,C,9200,0.0236085
RE+4/3/7,A,9200,0.0782365
RE+4/3/7,B,9200,0.0484355
RE+4/3/7,C,9200,0.0268194
RE+4/3/8,A,9200,0.0257417
RE+4/3/8,B,9200,0.0234894
RE+4/3/8,C,9200,0.0181462
RE+4/2/27,A,9200,0.0311988
RE+4/2/27,B,9200,0.0961411
RE+4/2/27,C,9200,0.748692
RE+4/2/28,A,9200,0.0326555
RE+4/2/28,B,9200,0.0355799
RE+4/2/28,C,9200,0.0526124
RE+4/2/29,A,9200,0.175422
RE+4/2/29,B,9200,0.0352984
RE+4/2/29,C,9200,0.0298832
RE+4/3/27,A,9200,0.0236438
RE+4/3/27,B,9200,0.0258627
RE+4/3/27,C,9200,0.033569
RE+4/3/28,A,9200,0.1009
RE+4/3/28,B,9200,0.0268177
RE+4/3/28,C,9200,0.027524
RE+4/3/29,A,9200,0.0264478
RE+4/3/29,B,9200,0.0379907
RE+4/3/29,C,9200,0.0351848
RE+4/2/30,A,9200,0.010668
RE+4/2/30,B,9200,0.0102696
RE+4/2/30,C,9200,0.0116001
RE+4/2/31,A,9200,0.027179
RE+4/2/31,B,9200,0.0363017
RE+4/2/31,C,9200,0.0312121
RE+4/2/32,A,9200,0.0304129
RE+4/2/32,B,9200,0.0457976
RE+4/2/32,C,9200,0.0531689
RE+4/3/30,A,9200,0.0192485
RE+4/3/30,B,9200,0.0168109
RE+4/3/30,C,9200,0.0163828
RE+4/3/31,A,9200,0.0155692
RE+4/3/31,B,9200,0.0140053
